Date,Open,High,Low,Close,Volume,Symbol,Previous_Close,Daily_Return_Pct,MA_7,MA_30,Volatility_Pct,Price_Range
2024-08-27,4265.43,4270.16,4248.2,4258.0,930697,TCS.NS,4263.01,-0.12,4264.79,4100.26,0.52,21.96
2024-08-28,4259.51,4319.87,4220.26,4266.42,1848058,TCS.NS,4258.0,0.2,4266.96,4111.2,2.36,99.61
2024-08-29,4222.82,4313.72,4222.82,4271.87,2133641,TCS.NS,4266.42,0.13,4265.41,4122.02,2.15,90.9
2024-08-30,4260.69,4348.04,4249.14,4311.59,3637222,TCS.NS,4271.87,0.93,4265.71,4129.86,2.33,98.9
2024-09-02,4332.65,4344.01,4272.06,4280.62,1216500,TCS.NS,4311.59,-0.72,4268.29,4136.76,1.68,71.95
2024-09-03,4280.62,4313.62,4256.81,4272.39,1717263,TCS.NS,4280.62,-0.19,4274.84,4143.86,1.33,56.81
2024-09-04,4238.87,4248.39,4200.76,4241.05,1265505,TCS.NS,4272.39,-0.73,4271.71,4149.44,1.13,47.63
2024-09-05,4242.7,4259.75,4217.28,4237.92,1688793,TCS.NS,4241.05,-0.07,4268.84,4154.8,1.01,42.47
2024-09-06,4236.03,4278.64,4203.88,4219.74,1649179,TCS.NS,4237.92,-0.43,4262.17,4159.04,1.78,74.76
2024-09-09,4218.09,4251.46,4194.89,4212.93,1184938,TCS.NS,4219.74,-0.16,4253.75,4160.98,1.35,56.57
2024-09-10,4206.2,4298.52,4204.31,4268.13,1385591,TCS.NS,4212.93,1.31,4247.54,4164.98,2.24,94.21
2024-09-11,4281.0,4307.42,4233.47,4241.14,1325919,TCS.NS,4268.13,-0.63,4241.9,4168.58,1.75,73.95
2024-09-12,4270.4,4291.56,4195.65,4277.45,2742216,TCS.NS,4241.14,0.86,4242.62,4172.76,2.29,95.91
2024-09-13,4289.1,4305.19,4265.43,4282.09,1458786,TCS.NS,4277.45,0.11,4248.49,4176.72,0.93,39.76
2024-09-16,4286.26,4304.29,4255.44,4273.24,1155120,TCS.NS,4282.09,-0.21,4253.53,4183.98,1.15,48.85
2024-09-17,4273.24,4294.59,4228.5,4266.04,1699364,TCS.NS,4273.24,-0.17,4260.15,4195.05,1.56,66.09
2024-09-18,4257.9,4257.9,4091.21,4115.03,2961779,TCS.NS,4266.04,-3.54,4246.16,4200.57,4.07,166.69
2024-09-19,4156.59,4187.03,4054.1,4067.68,2927551,TCS.NS,4115.03,-1.15,4217.52,4203.59,3.28,132.93
2024-09-20,4087.33,4100.4,4002.69,4057.03,5447908,TCS.NS,4067.68,-0.26,4191.22,4207.14,2.44,97.71
2024-09-23,4071.33,4080.23,4026.83,4041.5,1702319,TCS.NS,4057.03,-0.38,4157.52,4208.39,1.33,53.4
2024-09-24,4025.55,4062.81,4014.52,4044.16,3012026,TCS.NS,4041.5,0.07,4123.53,4210.78,1.2,48.29
2024-09-25,4026.21,4061.48,4014.52,4047.42,2713073,TCS.NS,4044.16,0.08,4091.27,4213.23,1.17,46.96
2024-09-26,4033.46,4087.24,4033.46,4064.23,3964251,TCS.NS,4047.42,0.42,4062.44,4213.15,1.33,53.78
2024-09-27,4104.47,4145.18,4071.38,4079.57,3012477,TCS.NS,4064.23,0.38,4057.37,4209.76,1.81,73.8
2024-09-30,4058.93,4070.15,4033.5,4041.5,2503416,TCS.NS,4079.57,-0.93,4053.63,4202.77,0.91,36.65
2024-10-01,4029.24,4067.31,4017.31,4059.87,1823365,TCS.NS,4041.5,0.45,4054.04,4195.34,1.24,50.0
2024-10-03,4035.92,4051.45,3986.12,4007.66,3350119,TCS.NS,4059.87,-1.29,4049.2,4185.28,1.64,65.33
2024-10-04,4000.32,4069.44,3999.42,4026.12,2965463,TCS.NS,4007.66,0.46,4046.62,4177.4,1.75,70.02
2024-10-07,4046.62,4068.73,4004.48,4045.62,1472619,TCS.NS,4026.12,0.48,4046.37,4171.37,1.6,64.25
2024-10-08,4045.39,4051.83,3980.39,4027.07,1541867,TCS.NS,4045.62,-0.46,4041.06,4163.5,1.79,71.44
2024-10-09,4033.46,4066.6,4020.86,4026.78,1082504,TCS.NS,4027.07,-0.01,4033.52,4155.8,1.14,45.74
2024-10-10,4027.07,4065.51,3975.32,4002.59,2378875,TCS.NS,4026.78,-0.6,4027.96,4147.0,2.27,90.19
2024-10-11,3922.68,4016.37,3893.75,3928.55,5759183,TCS.NS,4002.59,-1.85,4009.2,4135.56,3.15,122.62
2024-10-14,3919.84,3943.89,3902.99,3916.67,2137590,TCS.NS,3928.55,-0.3,3996.2,4122.39,1.05,40.9
2024-10-15,3911.36,3948.2,3877.23,3897.87,2759474,TCS.NS,3916.67,-0.48,3977.88,4109.63,1.83,70.97
2024-10-16,3867.76,3896.17,3850.91,3877.18,2359151,TCS.NS,3897.87,-0.53,3953.82,4096.46,1.18,45.26
2024-10-17,3894.08,3910.32,3875.29,3890.49,2522659,TCS.NS,3877.18,0.34,3934.3,4084.78,0.9,35.03
2024-10-18,3881.94,3935.24,3872.45,3913.31,2361000,TCS.NS,3890.49,0.59,3918.09,4073.96,1.62,62.79
2024-10-21,3922.38,3929.35,3862.96,3872.31,1595450,TCS.NS,3913.31,-1.05,3899.48,4062.37,1.72,66.39
2024-10-22,3859.17,3881.75,3802.55,3811.23,1928049,TCS.NS,3872.31,-1.58,3882.72,4048.98,2.08,79.2
2024-10-23,3796.14,3904.3,3791.92,3859.4,1966476,TCS.NS,3811.23,1.26,3874.54,4035.36,2.96,112.38
2024-10-24,3800.32,3871.5,3800.32,3841.99,2676744,TCS.NS,3859.4,-0.45,3866.56,4022.05,1.87,71.18
2024-10-25,3850.67,3883.84,3827.56,3851.15,1759676,TCS.NS,3841.99,0.24,3862.84,4007.85,1.47,56.28
2024-10-28,3861.97,3923.71,3844.93,3882.75,1532534,TCS.NS,3851.15,0.82,3861.73,3994.53,2.05,78.78
2024-10-29,3887.5,3894.76,3853.57,3867.94,1445885,TCS.NS,3882.75,-0.38,3855.25,3981.02,1.07,41.19
2024-10-30,3867.71,3898.08,3853.52,3876.87,1935002,TCS.NS,3867.94,0.23,3855.9,3968.05,1.16,44.56
2024-10-31,3862.96,3870.84,3758.56,3766.58,3740372,TCS.NS,3876.87,-2.84,3849.53,3956.44,2.99,112.28
2024-11-01,3786.89,3795.53,3773.79,3781.53,154895,TCS.NS,3766.58,0.4,3838.4,3946.9,0.58,21.74
2024-11-04,3764.54,3788.83,3714.19,3762.5,2269192,TCS.NS,3781.53,-0.5,3827.05,3937.08,2.01,74.64
2024-11-05,3740.62,3783.23,3740.62,3769.33,967590,TCS.NS,3762.5,0.18,3815.36,3928.01,1.14,42.61
2024-11-06,3799.94,3938.7,3773.03,3929.07,3792017,TCS.NS,3769.33,4.24,3821.97,3924.17,4.39,165.67
2024-11-07,3957.59,3991.85,3877.25,3939.75,3724349,TCS.NS,3929.07,0.27,3832.23,3920.58,2.96,114.6
2024-11-08,3943.64,3957.64,3908.19,3936.05,1648039,TCS.NS,3939.75,-0.09,3840.69,3916.31,1.27,49.45
2024-11-11,3918.2,4018.9,3908.19,3985.12,1406487,TCS.NS,3936.05,1.25,3871.91,3913.16,2.83,110.71
2024-11-12,4001.53,4003.43,3952.51,3983.88,1587640,TCS.NS,3985.12,-0.03,3900.81,3911.24,1.29,50.92
2024-11-13,3965.56,3983.26,3920.91,3939.22,1098813,TCS.NS,3983.88,-1.12,3926.06,3907.22,1.59,62.35
2024-11-14,3924.66,3948.38,3907.05,3935.0,1825432,TCS.NS,3939.22,-0.11,3949.73,3904.8,1.06,41.33
2024-11-18,3998.69,3998.69,3787.22,3815.03,3313944,TCS.NS,3935.0,-3.05,3933.44,3897.76,5.58,211.47
2024-11-19,3815.41,3921.95,3809.91,3834.06,1776233,TCS.NS,3815.03,0.5,3918.34,3890.71,2.94,112.04
2024-11-21,3839.14,3884.27,3819.3,3865.67,2384347,TCS.NS,3834.06,0.82,3908.28,3885.33,1.7,64.97
2024-11-22,3863.91,4038.5,3847.78,4028.68,3096553,TCS.NS,3865.67,4.22,3914.51,3885.39,4.96,190.72
2024-11-25,4062.28,4107.93,4035.89,4095.59,4052167,TCS.NS,4028.68,1.66,3930.46,3888.49,1.78,72.04
2024-11-26,4101.24,4144.47,4090.75,4131.28,2060669,TCS.NS,4095.59,0.87,3957.9,3895.25,1.31,53.72
2024-11-27,4137.21,4154.72,4104.09,4112.16,1558993,TCS.NS,4131.28,-0.46,3983.21,3901.77,1.23,50.63
2024-11-28,4099.3,4119.18,4017.67,4028.96,2558544,TCS.NS,4112.16,-2.02,4013.77,3906.14,2.53,101.51
2024-11-29,4005.33,4080.03,3982.22,4053.59,2017425,TCS.NS,4028.96,0.61,4045.13,3912.02,2.46,97.81
2024-12-02,4052.79,4070.06,4014.87,4059.1,1670944,TCS.NS,4053.59,0.14,4072.77,3917.64,1.37,55.19
2024-12-03,4094.88,4104.99,4048.47,4083.87,2010905,TCS.NS,4059.1,0.61,4080.65,3923.32,1.4,56.52
2024-12-04,4094.12,4163.79,4070.87,4132.9,3302642,TCS.NS,4083.87,1.2,4085.98,3932.01,2.28,92.92
2024-12-05,4176.93,4260.65,4138.21,4236.97,3746747,TCS.NS,4132.9,2.52,4101.08,3946.2,2.96,122.44
2024-12-06,4226.48,4237.87,4188.28,4219.36,1842087,TCS.NS,4236.97,-0.42,4116.39,3958.2,1.18,49.59
2024-12-09,4205.08,4242.04,4190.93,4225.67,2066639,TCS.NS,4219.36,0.15,4144.49,3970.99,1.22,51.11
2024-12-10,4201.0,4265.2,4187.66,4207.07,2087828,TCS.NS,4225.67,-0.44,4166.42,3982.85,1.85,77.54
2024-12-11,4206.41,4222.35,4182.82,4202.23,1635256,TCS.NS,4207.07,-0.12,4186.87,3993.5,0.95,39.53
2024-12-12,4204.7,4256.85,4200.85,4228.33,1914642,TCS.NS,4202.23,0.62,4207.5,4005.51,1.33,56.0
2024-12-13,4209.35,4266.25,4170.86,4246.32,1967048,TCS.NS,4228.33,0.43,4223.71,4017.83,2.29,95.39
2024-12-16,4232.17,4247.36,4173.33,4190.6,1646224,TCS.NS,4246.32,-1.31,4217.08,4031.96,1.77,74.03
2024-12-17,4185.67,4207.45,4098.35,4108.31,3225027,TCS.NS,4190.6,-1.96,4201.22,4042.86,2.66,109.1
2024-12-18,4092.37,4140.11,4071.39,4126.68,1575404,TCS.NS,4108.31,0.45,4187.08,4055.0,1.69,68.72
2024-12-19,4064.18,4142.01,4045.2,4054.59,3015763,TCS.NS,4126.68,-1.75,4165.29,4064.5,2.39,96.81
2024-12-20,4108.79,4159.09,3941.27,3958.16,4116989,TCS.NS,4054.59,-2.38,4130.43,4065.47,5.53,217.82
2024-12-23,3986.4,4002.48,3905.58,3946.77,2195338,TCS.NS,3958.16,-0.29,4090.2,4065.71,2.48,96.9
2024-12-24,3946.77,4003.43,3946.77,3966.89,1181886,TCS.NS,3946.77,0.51,4050.29,4066.74,1.44,56.66
2024-12-26,3966.89,3986.3,3932.39,3957.02,1208464,TCS.NS,3966.89,-0.25,4016.92,4065.8,1.37,53.91
2024-12-27,3951.23,3968.27,3936.28,3952.99,858100,TCS.NS,3957.02,-0.1,3994.73,4064.77,0.81,31.99
2024-12-30,3939.84,3985.68,3902.83,3947.24,1527169,TCS.NS,3952.99,-0.15,3969.09,4065.04,2.12,82.85
2024-12-31,3924.66,3929.35,3826.94,3886.5,1555429,TCS.NS,3947.24,-1.54,3945.08,4063.42,2.68,102.41
2025-01-01,3886.12,3923.71,3877.63,3903.25,763161,TCS.NS,3886.5,0.43,3937.24,4066.36,1.19,46.08
2025-01-02,3910.42,3970.21,3888.54,3963.33,1720835,TCS.NS,3903.25,1.54,3939.6,4070.67,2.1,81.67
2025-01-03,3967.32,3967.32,3884.13,3891.34,1791953,TCS.NS,3963.33,-1.82,3928.81,4071.53,2.14,83.19
2025-01-06,3896.66,3938.56,3859.55,3886.69,2085593,TCS.NS,3891.34,-0.12,3918.76,4066.79,2.05,79.01
2025-01-07,3905.63,3929.73,3807.49,3823.38,2669054,TCS.NS,3886.69,-1.63,3900.25,4057.72,3.21,122.24
2025-01-08,3829.65,3916.11,3813.37,3899.41,2181277,TCS.NS,3823.38,1.99,3893.41,4049.99,2.69,102.74
2025-01-09,3892.39,3927.27,3820.54,3833.4,2392472,TCS.NS,3899.41,-1.69,3885.83,4040.7,2.79,106.73
2025-01-10,3986.35,4078.41,3957.88,4048.66,7894300,TCS.NS,3833.4,5.62,3906.6,4041.35,3.05,120.53
2025-01-13,4029.06,4103.04,4012.35,4072.81,4003771,TCS.NS,4048.66,0.6,3922.24,4041.99,2.26,90.69
2025-01-14,4083.16,4094.45,4004.43,4017.72,3441709,TCS.NS,4072.81,-1.35,3940.3,4040.62,2.25,90.02
2025-01-15,4003.43,4039.93,3993.42,4033.43,1653474,TCS.NS,4017.72,0.39,3961.26,4038.93,1.16,46.51
2025-01-16,4043.3,4075.57,3978.61,3992.33,2637705,TCS.NS,4033.43,-1.02,3985.39,4034.25,2.44,96.96
2025-01-17,4020.94,4021.62,3963.09,3986.53,1761466,TCS.NS,3992.33,-0.15,3997.84,4025.9,1.48,58.53
2025-01-20,4007.31,4007.31,3932.21,3941.58,1287799,TCS.NS,3986.53,-1.13,4013.29,4016.64,1.91,75.1
2025-01-21,3958.5,3973.67,3895.38,3901.03,1971591,TCS.NS,3941.58,-1.03,3992.2,4005.82,2.01,78.29
2025-01-22,3914.71,4024.08,3909.1,4017.75,2409223,TCS.NS,3901.03,2.99,3984.34,3999.51,2.94,114.98
2025-01-23,4028.77,4051.34,4001.75,4006.97,1822998,TCS.NS,4017.75,-0.27,3982.8,3993.0,1.24,49.59
2025-01-24,3966.91,4038.43,3966.91,4013.64,1910099,TCS.NS,4006.97,0.17,3979.98,3985.84,1.8,71.52
2025-01-27,3964.97,4017.51,3906.06,3929.35,1551782,TCS.NS,4013.64,-2.1,3970.98,3975.28,2.85,111.45
2025-01-28,3934.82,3964.97,3893.74,3905.33,2468272,TCS.NS,3929.35,-0.61,3959.38,3965.77,1.83,71.23
2025-01-29,3918.58,3970.63,3918.58,3962.85,1217089,TCS.NS,3905.33,1.47,3962.42,3960.92,1.33,52.05
2025-01-30,3962.94,3991.94,3922.93,3963.09,1531251,TCS.NS,3962.85,0.01,3971.28,3955.47,1.76,69.01
2025-01-31,3972.71,3990.54,3948.78,3975.03,1492943,TCS.NS,3963.09,0.3,3965.18,3952.82,1.06,41.76
2025-02-01,3975.61,3997.74,3920.51,3937.09,437172,TCS.NS,3975.03,-0.95,3955.2,3952.11,1.97,77.23
2025-02-03,3896.25,3940.81,3865.12,3932.74,1265713,TCS.NS,3937.09,-0.11,3943.64,3951.65,1.96,75.69
2025-02-04,3947.29,3981.26,3930.22,3969.85,2547132,TCS.NS,3932.74,0.94,3949.43,3951.74,1.3,51.04
2025-02-05,4011.37,4011.37,3939.84,3954.44,1693912,TCS.NS,3969.85,-0.39,3956.44,3951.66,1.82,71.53
2025-02-06,3968.26,4001.22,3916.21,3946.37,2284536,TCS.NS,3954.44,-0.2,3954.09,3951.44,2.17,85.01
2025-02-07,3953.37,3953.37,3874.11,3894.8,1548940,TCS.NS,3946.37,-1.31,3944.33,3949.69,2.05,79.26
2025-02-10,3905.04,3916.64,3880.25,3902.1,1339511,TCS.NS,3894.8,0.19,3933.91,3950.21,0.94,36.39
2025-02-11,3884.17,3905.05,3822.88,3831.15,1810908,TCS.NS,3902.1,-1.82,3918.78,3947.81,2.15,82.17
2025-02-12,3838.45,3887.4,3808.53,3818.2,1678002,TCS.NS,3831.15,-0.34,3902.42,3942.97,2.07,78.87
2025-02-13,3835.45,3851.35,3771.9,3779.53,2277310,TCS.NS,3818.2,-1.01,3875.23,3939.24,2.11,79.45
2025-02-14,3793.89,3816.12,3769.72,3803.41,1681975,TCS.NS,3779.53,0.63,3853.65,3936.47,1.23,46.4
2025-02-17,3727.67,3802.59,3727.38,3774.07,1799806,TCS.NS,3803.41,-0.77,3829.04,3934.82,2.02,75.21
2025-02-18,3768.18,3793.31,3735.41,3743.82,2149879,TCS.NS,3774.07,-0.8,3807.47,3929.64,1.55,57.9
2025-02-19,3742.85,3745.51,3642.28,3657.69,4366672,TCS.NS,3743.82,-2.3,3772.55,3923.78,2.83,103.23
2025-02-20,3635.85,3661.46,3625.99,3653.15,2888572,TCS.NS,3657.69,-0.12,3747.12,3910.6,0.98,35.47
2025-02-21,3649.96,3689.49,3648.9,3659.53,1833931,TCS.NS,3653.15,0.17,3724.46,3896.82,1.11,40.59
2025-02-24,3618.11,3637.49,3547.41,3552.82,2508516,TCS.NS,3659.53,-2.92,3692.07,3881.32,2.54,90.08
2025-02-25,3503.91,3535.81,3500.28,3508.31,4101954,TCS.NS,3552.82,-1.25,3649.91,3863.82,1.02,35.53
2025-02-27,3491.05,3516.47,3480.42,3491.87,3823856,TCS.NS,3508.31,-0.47,3609.6,3847.14,1.04,36.05
2025-02-28,3465.2,3479.74,3341.52,3366.89,7085018,TCS.NS,3491.87,-3.58,3555.75,3826.48,4.14,138.22
2025-03-03,3368.58,3405.56,3360.03,3376.37,4990439,TCS.NS,3366.89,0.28,3515.56,3807.64,1.36,45.53
2025-03-04,3357.95,3432.38,3348.58,3414.06,2797737,TCS.NS,3376.37,1.12,3481.41,3791.41,2.5,83.8
2025-03-05,3403.24,3480.08,3403.24,3428.56,2501894,TCS.NS,3414.06,0.42,3448.41,3771.77,2.26,76.84
2025-03-06,3438.18,3488.88,3417.98,3481.29,2786513,TCS.NS,3428.56,1.54,3438.19,3754.25,2.07,70.9
2025-03-07,3479.74,3503.91,3455.0,3490.57,2051315,TCS.NS,3481.29,0.27,3435.66,3736.81,1.42,48.91
2025-03-10,3486.03,3501.1,3462.92,3469.74,1004626,TCS.NS,3490.57,-0.6,3432.5,3721.49,1.1,38.18
2025-03-11,3439.15,3468.87,3419.48,3455.87,1995450,TCS.NS,3469.74,-0.4,3445.21,3706.51,1.44,49.39
2025-03-12,3445.91,3450.02,3370.37,3389.08,3174167,TCS.NS,3455.87,-1.93,3447.02,3687.38,2.36,79.65
2025-03-13,3385.31,3406.57,3367.71,3393.76,1693004,TCS.NS,3389.08,0.14,3444.12,3668.41,1.15,38.86
2025-03-17,3372.45,3412.52,3361.19,3380.86,2690906,TCS.NS,3393.76,-0.38,3437.31,3648.6,1.53,51.33
2025-03-19,3428.51,3428.51,3347.08,3380.28,3051244,TCS.NS,3380.86,-0.02,3422.88,3630.04,2.43,81.43
2025-03-20,3394.68,3459.4,3394.68,3444.12,2845192,TCS.NS,3380.28,1.89,3416.24,3613.75,1.91,64.72
2025-03-21,3358.92,3495.45,3349.25,3458.57,4161925,TCS.NS,3444.12,0.42,3414.65,3596.71,4.37,146.2
2025-03-24,3479.74,3527.83,3447.46,3507.73,1834751,TCS.NS,3458.57,1.42,3422.06,3581.82,2.33,80.37
2025-03-25,3523.24,3586.07,3516.47,3535.56,3135390,TCS.NS,3507.73,0.79,3442.98,3568.13,1.98,69.6
2025-03-26,3525.9,3557.55,3504.73,3514.35,1734499,TCS.NS,3535.56,-0.6,3460.21,3555.44,1.51,52.82
2025-03-27,3494.1,3540.64,3489.89,3529.23,2528474,TCS.NS,3514.35,0.42,3481.41,3543.01,1.45,50.75
2025-03-28,3529.04,3538.66,3471.91,3485.69,2051919,TCS.NS,3529.23,-1.23,3496.46,3531.5,1.92,66.75
2025-04-01,3453.35,3464.28,3407.25,3432.19,2618493,TCS.NS,3485.69,-1.53,3494.76,3518.63,1.67,57.03
2025-04-02,3425.61,3445.04,3412.13,3425.57,1764313,TCS.NS,3432.19,-0.19,3490.05,3506.83,0.96,32.91
2025-04-03,3374.38,3385.02,3282.7,3289.47,4537821,TCS.NS,3425.57,-3.97,3458.87,3489.7,3.12,102.32
2025-04-04,3250.27,3286.09,3185.41,3189.18,5317367,TCS.NS,3289.47,-3.05,3409.38,3470.21,3.16,100.68
2025-04-07,2996.45,3181.45,2953.96,3164.68,6623955,TCS.NS,3189.18,-0.77,3359.43,3450.9,7.7,227.49
2025-04-08,3191.75,3237.13,3146.56,3182.95,5557558,TCS.NS,3164.68,0.58,3309.96,3435.08,2.88,90.57
2025-04-09,3151.63,3160.77,3104.75,3138.15,2990265,TCS.NS,3182.95,-1.41,3260.31,3417.91,1.8,56.02
2025-04-11,3179.66,3188.75,3098.9,3123.55,7108961,TCS.NS,3138.15,-0.47,3216.22,3400.04,2.9,89.85
2025-04-15,3203.68,3203.68,3130.42,3139.7,3512160,TCS.NS,3123.55,0.52,3175.38,3386.27,2.34,73.26
2025-04-16,3139.7,3168.6,3121.14,3164.44,2384391,TCS.NS,3139.7,0.79,3157.52,3374.81,1.52,47.46
2025-04-17,3137.08,3193.24,3110.5,3188.7,2932346,TCS.NS,3164.44,0.77,3157.45,3364.71,2.66,82.74
2025-04-21,3180.2,3241.96,3174.4,3210.64,2432946,TCS.NS,3188.7,0.69,3164.02,3359.5,2.13,67.56
2025-04-22,3211.61,3222.53,3184.93,3203.68,2710498,TCS.NS,3210.64,-0.22,3166.98,3353.74,1.18,37.6
2025-04-23,3252.59,3306.63,3225.82,3298.99,3543923,TCS.NS,3203.68,2.98,3189.96,3349.9,2.51,80.81
2025-04-24,3287.49,3298.51,3274.53,3287.97,2252175,TCS.NS,3298.99,-0.33,3213.45,3345.22,0.73,23.98
2025-04-25,3305.76,3361.63,3291.26,3332.82,2742991,TCS.NS,3287.97,1.36,3241.03,3340.27,2.14,70.37
2025-04-28,3320.25,3342.29,3291.26,3328.47,1593296,TCS.NS,3332.82,-0.13,3264.47,3334.87,1.55,51.03
2025-04-29,3339.59,3378.25,3315.81,3356.5,1578332,TCS.NS,3328.47,0.84,3288.44,3331.09,1.88,62.44
2025-04-30,3356.02,3392.65,3253.56,3338.33,2809332,TCS.NS,3356.5,-0.54,3306.68,3327.17,4.28,139.09
2025-05-02,3356.02,3374.87,3305.76,3316.39,1721761,TCS.NS,3338.33,-0.66,3322.78,3324.75,2.09,69.11
2025-05-05,3334.75,3387.43,3331.27,3338.91,1284443,TCS.NS,3316.39,0.68,3328.48,3322.92,1.69,56.16
2025-05-06,3344.42,3356.99,3322.19,3344.42,1324763,TCS.NS,3338.91,0.17,3336.55,3321.71,1.05,34.8
2025-05-07,3306.34,3343.94,3306.34,3330.02,1477128,TCS.NS,3344.42,-0.43,3336.15,3320.03,1.14,37.6
2025-05-08,3332.82,3360.85,3314.17,3333.69,2543591,TCS.NS,3330.02,0.11,3336.89,3316.35,1.41,46.68
2025-05-09,3285.46,3331.08,3284.59,3325.38,2531757,TCS.NS,3333.69,-0.25,3332.45,3311.91,1.42,46.49
2025-05-12,3387.92,3509.22,3385.21,3499.46,2228678,TCS.NS,3325.38,5.23,3355.47,3311.64,3.66,124.01
2025-05-13,3499.46,3501.97,3393.23,3397.58,3062887,TCS.NS,3499.46,-2.91,3367.07,3307.04,3.2,108.74
2025-05-14,3403.38,3442.05,3391.4,3430.16,2119499,TCS.NS,3397.58,0.96,3380.1,3304.23,1.49,50.65
2025-05-15,3444.95,3479.74,3396.71,3460.31,3548330,TCS.NS,3430.16,0.88,3396.66,3301.93,2.44,83.03
2025-05-16,3473.85,3473.85,3427.64,3442.34,1666727,TCS.NS,3460.31,-0.52,3412.7,3300.49,1.35,46.21
2025-05-19,3431.41,3431.41,3386.66,3401.26,2537377,TCS.NS,3442.34,-1.19,3422.36,3299.46,1.32,44.75
2025-05-20,3413.82,3439.15,3377.28,3381.44,2038374,TCS.NS,3401.26,-0.58,3430.36,3297.99,1.83,61.87
2025-05-21,3390.82,3418.85,3381.44,3408.02,1440153,TCS.NS,3381.44,0.79,3417.3,3301.94,1.11,37.41
2025-05-22,3378.25,3380.96,3336.01,3360.85,2034383,TCS.NS,3408.02,-1.38,3412.05,3307.66,1.35,44.95
2025-05-23,3360.85,3416.91,3349.83,3397.2,1274331,TCS.NS,3360.85,1.08,3407.35,3315.41,2.0,67.08
2025-05-26,3403.38,3426.58,3392.85,3419.14,967470,TCS.NS,3397.2,0.65,3401.46,3323.28,0.99,33.73
2025-05-27,3414.01,3421.75,3366.75,3381.83,2467680,TCS.NS,3419.14,-1.09,3392.82,3331.41,1.63,55.0
2025-05-28,3402.42,3411.11,3376.32,3380.86,1222933,TCS.NS,3381.83,-0.03,3389.91,3339.98,1.03,34.79
2025-05-29,3387.63,3414.5,3370.03,3381.25,3188072,TCS.NS,3380.86,0.01,3389.88,3348.03,1.32,44.47
2025-05-30,3373.42,3389.56,3337.75,3347.71,3404365,TCS.NS,3381.25,-0.99,3381.26,3354.14,1.55,51.81
2025-06-02,3334.75,3344.42,3304.4,3334.56,1877585,TCS.NS,3347.71,-0.39,3377.51,3359.01,1.21,40.02
2025-06-03,3330.89,3357.47,3286.91,3291.45,2848125,TCS.NS,3334.56,-1.29,3362.4,3361.7,2.15,70.56
2025-06-04,3304.91,3310.56,3286.38,3297.01,2544807,TCS.NS,3291.45,0.17,3344.95,3364.81,0.74,24.18
2025-06-05,3324.41,3324.41,3280.24,3287.45,3584683,TCS.NS,3297.01,-0.29,3331.47,3364.43,1.35,44.17
2025-06-06,3287.45,3306.76,3275.36,3300.23,2070390,TCS.NS,3287.45,0.39,3319.95,3364.83,0.96,31.4
2025-06-09,3315.63,3348.79,3306.76,3336.99,1718678,TCS.NS,3300.23,1.11,3313.63,3364.97,1.27,42.03
2025-06-10,3354.64,3399.31,3338.26,3376.97,2419874,TCS.NS,3336.99,1.2,3317.81,3366.59,1.83,61.05
2025-06-11,3383.9,3402.43,3363.52,3385.75,2847013,TCS.NS,3376.97,0.26,3325.12,3367.57,1.16,38.91
2025-06-12,3385.75,3388.48,3338.26,3348.99,4060134,TCS.NS,3385.75,-1.09,3333.34,3367.92,1.5,50.22
2025-06-13,3309.0,3364.88,3309.0,3360.2,2178493,TCS.NS,3348.99,0.33,3342.37,3369.38,1.69,55.88
2025-06-16,3354.64,3421.93,3341.18,3409.55,1934088,TCS.NS,3360.2,1.47,3359.81,3371.74,2.42,80.75
2025-06-17,3422.91,3432.66,3401.55,3428.07,2111940,TCS.NS,3409.55,0.54,3378.07,3374.52,0.91,31.11
2025-06-18,3431.78,3450.21,3357.67,3365.76,2696327,TCS.NS,3428.07,-1.82,3382.18,3375.72,2.76,92.54
2025-06-19,3364.39,3365.37,3328.31,3339.04,2672768,TCS.NS,3365.76,-0.79,3376.77,3375.89,1.11,37.06
2025-06-20,3340.01,3360.79,3326.26,3350.45,2351248,TCS.NS,3339.04,0.34,3371.72,3376.73,1.04,34.53
2025-06-23,3330.26,3340.01,3286.38,3309.39,3123421,TCS.NS,3350.45,-1.23,3366.07,3370.39,1.63,53.63
2025-06-24,3349.38,3356.69,3298.08,3306.27,3403048,TCS.NS,3309.39,-0.09,3358.36,3367.35,1.78,58.61
2025-06-25,3322.75,3364.39,3315.63,3359.32,1757699,TCS.NS,3306.27,1.6,3351.19,3364.99,1.47,48.76
2025-06-26,3359.32,3365.76,3330.56,3356.4,2879106,TCS.NS,3359.32,-0.09,3340.95,3361.53,1.06,35.2
2025-06-27,3369.27,3380.39,3345.87,3355.72,1778433,TCS.NS,3356.4,-0.02,3339.51,3358.64,1.03,34.52
2025-06-30,3354.54,3378.92,3344.89,3376.1,1468351,TCS.NS,3355.72,0.61,3344.81,3357.8,1.02,34.03
2025-07-01,3369.27,3398.53,3328.8,3344.6,2375183,TCS.NS,3376.1,-0.93,3343.97,3356.57,2.09,69.73
2025-07-02,3400.67,3403.3,3335.14,3338.36,3090585,TCS.NS,3344.6,-0.19,3348.11,3354.25,2.04,68.16
2025-07-03,3344.89,3350.06,3313.29,3316.42,2531870,TCS.NS,3338.36,-0.66,3349.56,3352.77,1.11,36.77
