Date,Open,High,Low,Close,Volume,Symbol
2025-04-23,2366.32,2393.81,2350.02,2379.87,2226066,HINDUNILVR.NS
2025-04-24,2379.87,2442.32,2275.1,2283.15,7065430,HINDUNILVR.NS
2025-04-25,2289.63,2299.45,2252.81,2289.93,2859858,HINDUNILVR.NS
2025-04-28,2302.5,2306.42,2273.04,2276.57,1555660,HINDUNILVR.NS
2025-04-29,2285.8,2290.22,2270.68,2279.62,1896387,HINDUNILVR.NS
2025-04-30,2277.95,2309.86,2274.02,2299.65,2083807,HINDUNILVR.NS
2025-05-02,2291.79,2302.5,2268.13,2276.57,1424284,HINDUNILVR.NS
2025-05-05,2281.98,2312.22,2277.07,2306.03,2074103,HINDUNILVR.NS
2025-05-06,2297.78,2346.78,2297.78,2338.63,1888125,HINDUNILVR.NS
2025-05-07,2326.06,2343.64,2312.61,2327.83,1610400,HINDUNILVR.NS
2025-05-08,2318.89,2328.91,2298.57,2312.22,2323073,HINDUNILVR.NS
2025-05-09,2287.77,2300.24,2260.57,2290.62,1805685,HINDUNILVR.NS
2025-05-12,2317.22,2343.74,2303.58,2339.32,1274873,HINDUNILVR.NS
2025-05-13,2332.54,2354.54,2310.16,2317.22,1929665,HINDUNILVR.NS
2025-05-14,2327.04,2327.04,2296.11,2307.9,1568111,HINDUNILVR.NS
2025-05-15,2308.98,2326.94,2297.59,2312.51,3236681,HINDUNILVR.NS
2025-05-16,2317.22,2343.74,2306.42,2338.24,1473000,HINDUNILVR.NS
2025-05-19,2331.95,2361.41,2331.95,2339.51,936655,HINDUNILVR.NS
2025-05-20,2351.2,2351.2,2296.11,2298.67,1617408,HINDUNILVR.NS
2025-05-21,2303.48,2332.64,2302.5,2321.05,1570754,HINDUNILVR.NS
2025-05-22,2312.32,2320.27,2271.17,2288.46,2423653,HINDUNILVR.NS
2025-05-23,2294.54,2321.64,2287.38,2316.44,844118,HINDUNILVR.NS
2025-05-26,2325.08,2353.85,2321.25,2350.71,892618,HINDUNILVR.NS
2025-05-27,2350.71,2365.83,2317.52,2337.06,1865258,HINDUNILVR.NS
2025-05-28,2344.72,2344.72,2309.37,2319.19,897517,HINDUNILVR.NS
2025-05-29,2326.06,2332.93,2312.81,2323.8,1111275,HINDUNILVR.NS
2025-05-30,2317.22,2331.85,2301.02,2305.74,3288892,HINDUNILVR.NS
2025-06-02,2305.34,2340.79,2301.12,2328.61,1178205,HINDUNILVR.NS
2025-06-03,2322.23,2336.37,2300.14,2309.66,1643913,HINDUNILVR.NS
2025-06-04,2316.73,2324.69,2299.65,2321.64,3287896,HINDUNILVR.NS
2025-06-05,2321.64,2336.86,2306.33,2333.33,1787978,HINDUNILVR.NS
2025-06-06,2330.28,2353.06,2327.14,2346.48,997488,HINDUNILVR.NS
2025-06-09,2350.61,2355.52,2335.19,2349.82,1293622,HINDUNILVR.NS
2025-06-10,2350.02,2356.7,2335.29,2351.79,1778782,HINDUNILVR.NS
2025-06-11,2351.79,2359.35,2328.32,2333.33,1977707,HINDUNILVR.NS
2025-06-12,2343.64,2344.72,2281.98,2290.42,3339584,HINDUNILVR.NS
2025-06-13,2263.22,2282.76,2260.28,2276.97,1740682,HINDUNILVR.NS
2025-06-16,2277.95,2294.25,2271.17,2285.22,1105297,HINDUNILVR.NS
2025-06-17,2277.95,2290.81,2271.17,2286.39,1119284,HINDUNILVR.NS
2025-06-18,2285.51,2289.14,2244.07,2255.66,2056563,HINDUNILVR.NS
2025-06-19,2258.41,2265.97,2248.79,2252.62,1214549,HINDUNILVR.NS
2025-06-20,2253.4,2271.08,2250.85,2264.4,2685864,HINDUNILVR.NS
2025-06-23,2265.59,2268.17,2241.08,2257.35,842856,HINDUNILVR.NS
2025-06-24,2277.1,2283.05,2242.67,2245.45,2440747,HINDUNILVR.NS
2025-06-25,2261.22,2272.63,2253.68,2260.93,1047270,HINDUNILVR.NS
2025-06-26,2271.05,2273.13,2253.88,2263.01,1874722,HINDUNILVR.NS
2025-06-27,2263.01,2292.48,2261.52,2288.91,1050745,HINDUNILVR.NS
2025-06-30,2291.88,2298.93,2270.15,2276.7,1403754,HINDUNILVR.NS
2025-07-01,2282.06,2284.64,2268.77,2277.6,759914,HINDUNILVR.NS
2025-07-02,2277.1,2290.99,2269.76,2289.11,1128034,HINDUNILVR.NS
2025-07-03,2291.98,2308.75,2286.03,2295.36,1060039,HINDUNILVR.NS
2025-07-04,2299.92,2323.14,2292.28,2321.05,1242346,HINDUNILVR.NS
2025-07-07,2322.74,2396.86,2322.74,2391.6,2701583,HINDUNILVR.NS
2025-07-08,2386.64,2399.64,2367.39,2374.04,1471046,HINDUNILVR.NS
2025-07-09,2380.29,2420.67,2378.4,2404.5,1741690,HINDUNILVR.NS
2025-07-10,2404.5,2415.02,2378.9,2389.62,1053695,HINDUNILVR.NS
2025-07-11,2480.5,2510.27,2441.8,2499.95,7242235,HINDUNILVR.NS
2025-07-14,2480.5,2512.75,2470.58,2496.97,2427712,HINDUNILVR.NS
2025-07-15,2501.04,2510.17,2490.42,2507.19,1700294,HINDUNILVR.NS
2025-07-16,2506.6,2513.14,2487.94,2497.96,1284379,HINDUNILVR.NS
2025-07-17,2493.4,2505.7,2486.65,2490.22,807474,HINDUNILVR.NS
2025-07-18,2495.28,2495.28,2462.14,2470.18,771112,HINDUNILVR.NS
2025-07-21,2471.47,2474.15,2436.25,2445.67,1169960,HINDUNILVR.NS
2025-07-22,2450.73,2465.62,2433.47,2460.36,861632,HINDUNILVR.NS
2025-07-23,2461.65,2467.6,2422.95,2431.29,1320795,HINDUNILVR.NS
2025-07-24,2436.74,2446.77,2402.12,2418.79,693984,HINDUNILVR.NS
2025-07-25,2407.18,2409.66,2386.64,2396.56,769388,HINDUNILVR.NS
2025-07-28,2396.56,2429.2,2393.48,2422.56,987995,HINDUNILVR.NS
2025-07-29,2425.73,2438.33,2410.75,2434.46,732282,HINDUNILVR.NS
2025-07-30,2422.95,2433.77,2379.79,2418.39,1224146,HINDUNILVR.NS
2025-07-31,2401.22,2529.12,2401.22,2501.54,5505507,HINDUNILVR.NS
2025-08-01,2530.11,2706.23,2517.11,2533.78,4259653,HINDUNILVR.NS
2025-08-04,2527.13,2563.05,2515.33,2523.86,1293028,HINDUNILVR.NS
2025-08-05,2517.71,2533.09,2497.67,2514.93,756361,HINDUNILVR.NS
2025-08-06,2518.9,2543.11,2506.89,2515.82,885487,HINDUNILVR.NS
2025-08-07,2515.92,2524.16,2475.54,2497.86,847151,HINDUNILVR.NS
2025-08-08,2496.38,2510.17,2467.21,2479.11,839794,HINDUNILVR.NS
2025-08-11,2470.68,2504.81,2459.17,2498.76,992436,HINDUNILVR.NS
2025-08-12,2498.36,2516.82,2460.76,2464.43,1406211,HINDUNILVR.NS
2025-08-13,2465.62,2481.99,2454.11,2475.64,969803,HINDUNILVR.NS
2025-08-14,2479.41,2489.43,2453.91,2461.25,1104362,HINDUNILVR.NS
2025-08-18,2519.2,2576.74,2501.63,2548.07,3089136,HINDUNILVR.NS
2025-08-19,2552.14,2594.6,2538.45,2584.48,1400717,HINDUNILVR.NS
2025-08-20,2578.73,2659.1,2568.31,2648.98,3156954,HINDUNILVR.NS
2025-08-21,2646.3,2646.3,2606.81,2627.35,2235686,HINDUNILVR.NS
2025-08-22,2626.35,2637.76,2598.57,2609.39,1223445,HINDUNILVR.NS
2025-08-25,2622.39,2622.39,2594.8,2611.07,667598,HINDUNILVR.NS
2025-08-26,2604.13,2683.9,2604.13,2671.6,4348648,HINDUNILVR.NS
2025-08-28,2726.57,2726.57,2626.16,2633.7,3198743,HINDUNILVR.NS
2025-08-29,2644.02,2701.76,2620.8,2639.05,1972773,HINDUNILVR.NS
2025-09-01,2639.05,2652.45,2618.71,2628.83,1096729,HINDUNILVR.NS
2025-09-02,2628.34,2671.4,2624.47,2656.12,1525106,HINDUNILVR.NS
2025-09-03,2660.09,2665.94,2637.57,2643.92,1010692,HINDUNILVR.NS
2025-09-04,2728.55,2728.55,2634.79,2645.8,2494678,HINDUNILVR.NS
2025-09-05,2646.79,2652.05,2603.34,2612.86,944879,HINDUNILVR.NS
2025-09-08,2609.49,2623.97,2598.37,2603.43,903410,HINDUNILVR.NS
2025-09-09,2616.43,2625.56,2590.93,2621.39,1610956,HINDUNILVR.NS
2025-09-10,2621.39,2632.21,2598.57,2622.88,1031486,HINDUNILVR.NS
2025-09-11,2623.18,2636.97,2593.61,2601.55,1212707,HINDUNILVR.NS
2025-09-12,2604.53,2608.4,2548.96,2560.37,1368380,HINDUNILVR.NS
2025-09-15,2560.37,2573.17,2548.37,2560.87,752745,HINDUNILVR.NS
2025-09-16,2568.01,2569.8,2552.53,2560.77,1040928,HINDUNILVR.NS
2025-09-17,2566.82,2570.89,2546.48,2549.66,970247,HINDUNILVR.NS
2025-09-18,2550.85,2589.54,2550.85,2566.62,1550153,HINDUNILVR.NS
2025-09-19,2579.72,2584.38,2534.87,2539.64,2214708,HINDUNILVR.NS
2025-09-22,2548.96,2567.02,2540.23,2552.14,1174161,HINDUNILVR.NS
2025-09-23,2548.86,2555.21,2498.56,2502.53,1430474,HINDUNILVR.NS
2025-09-24,2502.53,2555.91,2490.42,2529.61,1882881,HINDUNILVR.NS
2025-09-25,2526.14,2547.47,2512.05,2518.5,1624258,HINDUNILVR.NS
2025-09-26,2515.23,2525.55,2479.91,2492.21,885612,HINDUNILVR.NS
2025-09-29,2475.54,2497.76,2423.95,2478.42,2403556,HINDUNILVR.NS
2025-09-30,2478.42,2506.6,2472.17,2494.79,1678088,HINDUNILVR.NS
2025-10-01,2495.78,2530.11,2478.42,2516.42,1483899,HINDUNILVR.NS
2025-10-03,2516.42,2528.72,2488.74,2525.05,1242611,HINDUNILVR.NS
2025-10-06,2515.43,2529.71,2500.54,2521.97,818923,HINDUNILVR.NS
2025-10-07,2520.19,2539.44,2488.74,2497.57,1291750,HINDUNILVR.NS
2025-10-08,2491.41,2505.31,2466.71,2480.6,1225128,HINDUNILVR.NS
2025-10-09,2481.49,2503.32,2478.81,2497.96,1259173,HINDUNILVR.NS
2025-10-10,2490.42,2515.13,2486.95,2509.18,1018875,HINDUNILVR.NS
2025-10-13,2499.55,2511.85,2466.01,2473.36,1114750,HINDUNILVR.NS
2025-10-14,2473.56,2489.63,2462.94,2482.78,1461017,HINDUNILVR.NS
2025-10-15,2483.08,2512.05,2483.08,2499.35,881070,HINDUNILVR.NS
2025-10-16,2498.16,2548.47,2487.55,2541.52,1446646,HINDUNILVR.NS
2025-10-17,2545.49,2594.6,2540.03,2583.39,2050690,HINDUNILVR.NS
2025-10-20,2588.65,2604.23,2565.43,2574.16,1011485,HINDUNILVR.NS
2025-10-21,2573.77,2586.37,2564.94,2571.49,82020,HINDUNILVR.NS
2025-10-23,2580.71,2646.4,2575.85,2581.31,3386744,HINDUNILVR.NS
2025-10-24,2563.85,2563.85,2455.2,2496.77,3110800,HINDUNILVR.NS
2025-10-27,2496.77,2505.31,2486.45,2492.21,2127832,HINDUNILVR.NS
2025-10-28,2499.35,2506.3,2462.54,2477.62,2294976,HINDUNILVR.NS
2025-10-29,2493.0,2493.99,2464.63,2468.69,1870143,HINDUNILVR.NS
2025-10-30,2471.57,2477.52,2435.75,2450.34,1195631,HINDUNILVR.NS
2025-10-31,2449.74,2460.16,2433.77,2446.27,1401937,HINDUNILVR.NS
2025-11-03,2436.94,2455.6,2421.27,2440.81,1049185,HINDUNILVR.NS
2025-11-04,2440.81,2444.09,2422.26,2426.62,1251588,HINDUNILVR.NS
2025-11-06,2444.68,2444.68,2413.63,2417.0,1329256,HINDUNILVR.NS
2025-11-07,2417.0,2425.0,2400.6,2414.0,817896,HINDUNILVR.NS
2025-11-10,2405.0,2429.3,2404.0,2408.8,780558,HINDUNILVR.NS
2025-11-11,2422.2,2433.7,2403.1,2427.5,1422399,HINDUNILVR.NS
2025-11-12,2430.6,2434.8,2416.2,2424.5,1680827,HINDUNILVR.NS
2025-11-13,2429.0,2431.0,2405.0,2407.6,1256059,HINDUNILVR.NS
2025-11-14,2405.1,2430.2,2392.0,2427.7,975973,HINDUNILVR.NS
2025-11-17,2431.4,2438.4,2416.0,2425.0,920038,HINDUNILVR.NS
2025-11-18,2415.8,2422.9,2401.9,2404.0,1229034,HINDUNILVR.NS
2025-11-19,2412.0,2450.7,2411.0,2441.6,1465143,HINDUNILVR.NS
2025-11-20,2445.1,2459.0,2425.0,2428.4,1396929,HINDUNILVR.NS
2025-11-21,2436.2,2443.2,2413.0,2433.7,1840712,HINDUNILVR.NS
2025-11-24,2441.9,2444.9,2413.0,2424.2,4092327,HINDUNILVR.NS
2025-11-25,2422.0,2424.2,2406.0,2414.1,1240672,HINDUNILVR.NS
2025-11-26,2412.0,2427.7,2409.0,2425.2,1242683,HINDUNILVR.NS
2025-11-27,2426.1,2459.7,2425.0,2451.7,1872248,HINDUNILVR.NS
2025-11-28,2450.0,2470.0,2447.2,2466.6,973225,HINDUNILVR.NS
2025-12-01,2466.6,2488.0,2458.8,2464.5,1924828,HINDUNILVR.NS
2025-12-02,2471.0,2484.4,2460.0,2477.8,2179406,HINDUNILVR.NS
2025-12-03,2478.2,2484.9,2403.1,2448.0,3535932,HINDUNILVR.NS
2025-12-04,2440.0,2483.0,2423.2,2462.2,2587753,HINDUNILVR.NS
2025-12-05,2422.0,2422.0,2286.7,2338.6,4008271,HINDUNILVR.NS
2025-12-08,2350.1,2355.1,2302.0,2314.0,1898154,HINDUNILVR.NS
2025-12-09,2318.0,2330.4,2298.1,2306.5,1471488,HINDUNILVR.NS
2025-12-10,2306.5,2316.9,2295.0,2301.7,2857290,HINDUNILVR.NS
2025-12-11,2296.3,2313.0,2292.0,2305.6,1108032,HINDUNILVR.NS
2025-12-12,2306.9,2309.0,2244.7,2260.6,3203114,HINDUNILVR.NS
2025-12-15,2260.6,2299.0,2252.0,2293.5,1274115,HINDUNILVR.NS
2025-12-16,2293.4,2302.7,2276.0,2281.1,1256042,HINDUNILVR.NS
2025-12-17,2281.2,2286.2,2268.3,2275.6,808100,HINDUNILVR.NS
2025-12-18,2270.0,2278.3,2255.3,2265.5,1057295,HINDUNILVR.NS
2025-12-19,2263.7,2284.8,2263.7,2280.0,1237214,HINDUNILVR.NS
2025-12-22,2280.0,2295.0,2280.0,2289.5,790773,HINDUNILVR.NS
2025-12-23,2289.3,2310.0,2280.7,2302.6,1128801,HINDUNILVR.NS
2025-12-24,2302.6,2305.0,2278.1,2282.2,519380,HINDUNILVR.NS
2025-12-26,2282.3,2290.0,2275.0,2285.4,533626,HINDUNILVR.NS
2025-12-29,2288.9,2298.7,2280.0,2293.3,1086695,HINDUNILVR.NS
2025-12-30,2293.3,2298.0,2283.0,2290.2,1556717,HINDUNILVR.NS
