Date,Open,High,Low,Close,Volume,Symbol
2025-06-30,3354.54,3378.92,3344.89,3376.1,1468351,TCS.NS
2025-07-01,3369.27,3398.53,3328.8,3344.6,2375183,TCS.NS
2025-07-02,3400.67,3403.3,3335.14,3338.36,3090585,TCS.NS
2025-07-03,3344.89,3350.06,3313.29,3316.42,2531870,TCS.NS
2025-07-04,3323.44,3341.96,3305.98,3334.94,1109320,TCS.NS
2025-07-07,3333.48,3341.09,3323.83,3327.04,1639174,TCS.NS
2025-07-08,3320.51,3340.01,3309.2,3321.68,2325242,TCS.NS
2025-07-09,3325.39,3329.29,3283.45,3299.84,2034938,TCS.NS
2025-07-10,3296.13,3314.66,3272.73,3298.08,3035012,TCS.NS
2025-07-11,3218.02,3252.25,3180.18,3184.96,7635550,TCS.NS
2025-07-14,3184.96,3190.81,3120.6,3142.73,3924009,TCS.NS
2025-07-15,3126.45,3178.52,3126.45,3171.6,2590889,TCS.NS
2025-07-16,3157.61,3175.12,3151.34,3163.58,2540733,TCS.NS
2025-07-17,3154.77,3172.28,3135.2,3140.19,2947640,TCS.NS
2025-07-18,3155.65,3159.37,3118.47,3121.3,3432645,TCS.NS
2025-07-21,3121.4,3128.84,3084.22,3090.29,3844346,TCS.NS
2025-07-22,3091.66,3111.72,3086.76,3091.66,3198036,TCS.NS
2025-07-23,3091.66,3113.57,3089.7,3110.74,1922875,TCS.NS
2025-07-24,3097.04,3105.45,3072.48,3080.31,2934778,TCS.NS
2025-07-25,3072.48,3089.01,3058.39,3068.37,2568917,TCS.NS
2025-07-28,3043.12,3050.95,3003.89,3013.08,3374473,TCS.NS
2025-07-29,2994.2,3007.9,2975.8,2990.28,4785312,TCS.NS
2025-07-30,2994.2,3003.0,2981.67,2987.94,2880121,TCS.NS
2025-07-31,2976.29,2994.0,2950.17,2971.5,2968371,TCS.NS
2025-08-01,2964.75,2971.5,2935.49,2938.42,2053847,TCS.NS
2025-08-04,2944.39,3013.18,2927.27,3008.29,2519252,TCS.NS
2025-08-05,3008.29,3011.32,2976.59,2998.01,1927996,TCS.NS
2025-08-06,2997.13,3000.85,2960.93,2967.09,1487081,TCS.NS
2025-08-07,2951.14,2985.98,2946.15,2981.48,2543076,TCS.NS
2025-08-08,2982.55,2994.0,2959.95,2971.11,2762140,TCS.NS
2025-08-11,2971.11,2984.32,2956.33,2975.41,1884215,TCS.NS
2025-08-12,2975.61,3029.82,2961.81,2970.13,3358232,TCS.NS
2025-08-13,2970.81,2978.93,2963.47,2970.91,2148166,TCS.NS
2025-08-14,2968.76,2990.19,2954.18,2957.31,3342174,TCS.NS
2025-08-18,2980.99,2983.43,2938.82,2946.45,2945609,TCS.NS
2025-08-19,2946.45,2959.95,2946.35,2951.34,2650784,TCS.NS
2025-08-20,2946.15,3036.66,2946.15,3031.97,4952358,TCS.NS
2025-08-21,3062.69,3062.69,3016.8,3035.88,3230726,TCS.NS
2025-08-22,3019.64,3029.13,2984.41,2988.33,1593791,TCS.NS
2025-08-25,3020.91,3084.22,3010.93,3073.07,3448370,TCS.NS
2025-08-26,3061.71,3094.0,3052.91,3089.31,5522097,TCS.NS
2025-08-28,3077.37,3078.84,3020.13,3027.17,3116051,TCS.NS
2025-08-29,3026.49,3048.02,3011.03,3018.37,2271789,TCS.NS
2025-09-01,3023.55,3063.77,3023.55,3045.67,1246862,TCS.NS
2025-09-02,3053.98,3087.16,3036.37,3044.59,2185229,TCS.NS
2025-09-03,3062.6,3074.34,3021.6,3030.89,1799774,TCS.NS
2025-09-04,3048.99,3050.95,3024.34,3029.13,1481391,TCS.NS
2025-09-05,3030.5,3036.66,2963.47,2982.75,2802055,TCS.NS
2025-09-08,2984.41,2998.99,2951.14,2954.08,2626187,TCS.NS
2025-09-09,2966.9,2994.2,2965.63,2983.83,2489301,TCS.NS
2025-09-10,2990.68,3055.55,2987.74,3043.12,2079428,TCS.NS
2025-09-11,3071.5,3071.5,3043.22,3057.02,2263446,TCS.NS
2025-09-12,3076.39,3080.99,3053.89,3066.02,1447167,TCS.NS
2025-09-15,3066.61,3066.61,3029.42,3044.98,1732539,TCS.NS
2025-09-16,3060.74,3082.26,3042.24,3078.06,2573429,TCS.NS
2025-09-17,3084.22,3113.97,3074.83,3104.57,2418271,TCS.NS
2025-09-18,3116.51,3134.12,3093.42,3108.39,2633138,TCS.NS
2025-09-19,3101.83,3112.11,3076.39,3101.05,4901694,TCS.NS
2025-09-22,3028.45,3040.09,2999.09,3007.7,3634901,TCS.NS
