Date,Open,High,Low,Close,Volume,Symbol
2025-08-04,794.5,797.2,786.55,795.7,8820724,SBIN.NS
2025-08-05,798.0,804.05,796.3,800.6,7381537,SBIN.NS
2025-08-06,800.95,810.2,799.0,805.15,7409396,SBIN.NS
2025-08-07,801.1,806.65,793.4,805.15,7091392,SBIN.NS
2025-08-08,805.0,807.8,790.0,804.3,15708181,SBIN.NS
2025-08-11,808.0,825.0,808.0,823.45,15236297,SBIN.NS
2025-08-12,824.95,825.5,820.0,820.6,7986728,SBIN.NS
2025-08-13,822.65,824.95,820.65,821.85,4447508,SBIN.NS
2025-08-14,822.0,828.0,819.1,826.55,7087573,SBIN.NS
2025-08-18,836.0,838.0,825.15,827.65,6138124,SBIN.NS
2025-08-19,827.5,831.0,825.8,830.4,5076681,SBIN.NS
2025-08-20,828.7,831.9,827.4,828.95,4493888,SBIN.NS
2025-08-21,828.95,833.25,824.05,825.7,4402511,SBIN.NS
2025-08-22,824.0,826.0,815.7,816.25,5097647,SBIN.NS
2025-08-25,817.45,820.5,814.2,816.45,5672898,SBIN.NS
2025-08-26,814.85,815.85,806.75,807.85,6997817,SBIN.NS
2025-08-28,807.25,811.0,800.65,801.95,7898436,SBIN.NS
2025-08-29,800.7,806.7,798.5,802.5,6861440,SBIN.NS
2025-09-01,803.1,808.3,802.65,806.05,5619805,SBIN.NS
2025-09-02,806.3,810.5,802.65,803.9,5075460,SBIN.NS
2025-09-03,804.3,813.3,803.0,812.15,4261589,SBIN.NS
2025-09-04,814.65,816.75,808.0,809.4,4471950,SBIN.NS
2025-09-05,811.5,812.5,803.65,806.6,5194842,SBIN.NS
2025-09-08,808.0,813.85,806.8,808.8,4614227,SBIN.NS
2025-09-09,812.0,812.35,805.6,808.85,4567272,SBIN.NS
2025-09-10,812.0,824.6,810.4,818.2,7285853,SBIN.NS
2025-09-11,819.1,825.7,819.0,823.65,7425055,SBIN.NS
2025-09-12,824.1,825.8,819.8,823.55,5078018,SBIN.NS
2025-09-15,823.55,827.8,821.1,824.75,3852494,SBIN.NS
2025-09-16,825.1,833.0,821.65,831.55,9467531,SBIN.NS
2025-09-17,834.3,858.15,831.0,857.15,17243938,SBIN.NS
2025-09-18,858.65,860.8,851.1,854.35,10400847,SBIN.NS
2025-09-19,852.0,864.45,849.3,862.35,15206426,SBIN.NS
2025-09-22,862.0,868.2,854.0,855.25,6594034,SBIN.NS
2025-09-23,854.6,874.25,851.2,870.6,14357863,SBIN.NS
2025-09-24,876.0,880.5,864.45,866.2,12840160,SBIN.NS
2025-09-25,866.55,870.15,859.95,861.15,8678821,SBIN.NS
2025-09-26,862.0,864.35,853.0,856.95,6959545,SBIN.NS
2025-09-29,858.05,873.5,856.0,870.75,22641712,SBIN.NS
2025-09-30,869.95,877.6,867.6,872.45,12831593,SBIN.NS
2025-10-01,872.3,876.45,862.8,864.1,10832384,SBIN.NS
2025-10-03,865.15,873.0,863.8,867.3,8019442,SBIN.NS
2025-10-06,868.0,875.3,862.8,874.05,7820352,SBIN.NS
2025-10-07,874.15,877.0,863.0,864.7,9242580,SBIN.NS
2025-10-08,866.8,867.8,857.25,858.25,7156112,SBIN.NS
2025-10-09,861.6,865.8,858.1,862.1,7020501,SBIN.NS
2025-10-10,862.1,883.75,861.3,880.65,13713015,SBIN.NS
2025-10-13,879.0,888.1,876.0,882.95,11923143,SBIN.NS
2025-10-14,883.0,884.15,872.1,876.95,7681973,SBIN.NS
2025-10-15,878.1,887.5,877.05,886.1,8269225,SBIN.NS
2025-10-16,888.3,891.85,882.45,886.95,8493686,SBIN.NS
2025-10-17,887.5,894.75,883.0,889.15,8511854,SBIN.NS
2025-10-20,894.6,913.65,891.05,907.5,13546463,SBIN.NS
2025-10-21,908.0,910.0,906.4,907.85,1783576,SBIN.NS
2025-10-23,912.0,918.0,904.8,911.55,13382769,SBIN.NS
2025-10-24,910.95,914.1,900.95,904.5,5313227,SBIN.NS
2025-10-27,906.95,928.0,906.0,922.75,9150761,SBIN.NS
2025-10-28,927.1,935.85,917.7,930.25,22066289,SBIN.NS
2025-10-29,933.9,942.05,930.25,939.75,12314222,SBIN.NS
2025-10-30,939.45,944.9,933.05,934.35,13044473,SBIN.NS
2025-10-31,934.9,946.7,930.25,937.0,12078252,SBIN.NS
2025-11-03,938.75,953.4,937.5,949.7,11744735,SBIN.NS
2025-11-04,951.0,959.3,941.5,957.6,19154518,SBIN.NS
2025-11-06,969.65,971.4,955.3,960.75,23088096,SBIN.NS
2025-11-07,958.75,964.85,944.0,955.85,13371323,SBIN.NS
2025-11-10,956.0,963.2,949.1,951.15,7343249,SBIN.NS
2025-11-11,953.6,954.95,945.05,953.3,8648917,SBIN.NS
2025-11-12,957.7,961.55,951.4,957.15,7043323,SBIN.NS
2025-11-13,954.25,963.95,952.45,954.0,8894441,SBIN.NS
2025-11-14,952.95,969.05,952.0,967.85,11032927,SBIN.NS
2025-11-17,971.0,976.0,968.5,973.35,7415026,SBIN.NS
2025-11-18,975.6,976.7,968.85,972.45,6594686,SBIN.NS
2025-11-19,972.45,984.45,968.8,982.75,8291226,SBIN.NS
2025-11-20,986.0,986.6,979.35,981.55,6440857,SBIN.NS
2025-11-21,979.7,980.6,971.05,972.6,5377241,SBIN.NS
2025-11-24,975.55,977.7,968.05,970.6,9901946,SBIN.NS
2025-11-25,975.55,988.95,971.35,983.6,9140201,SBIN.NS
2025-11-26,986.6,999.0,982.15,983.9,13943490,SBIN.NS
2025-11-27,986.7,988.55,968.9,972.85,11909168,SBIN.NS
2025-11-28,976.8,983.0,973.05,979.0,8117842,SBIN.NS
2025-12-01,985.45,991.2,969.85,973.1,8808306,SBIN.NS
2025-12-02,976.0,980.45,964.9,967.3,13444314,SBIN.NS
2025-12-03,970.45,972.55,947.55,951.05,14051968,SBIN.NS
2025-12-04,951.05,952.55,944.45,948.1,13622724,SBIN.NS
2025-12-05,948.85,973.3,946.7,971.5,17347847,SBIN.NS
2025-12-08,970.85,972.5,951.7,956.4,15386438,SBIN.NS
2025-12-09,954.8,964.0,950.45,959.35,9580294,SBIN.NS
2025-12-10,960.1,963.95,955.25,959.75,6989178,SBIN.NS
2025-12-11,962.1,966.5,958.45,963.25,5979035,SBIN.NS
2025-12-12,966.0,967.0,958.0,963.15,5681930,SBIN.NS
2025-12-15,957.25,968.85,957.25,967.25,4416952,SBIN.NS
2025-12-16,966.05,969.0,958.05,961.15,4764786,SBIN.NS
2025-12-17,965.55,978.5,964.3,975.85,8013382,SBIN.NS
2025-12-18,977.9,981.45,973.5,977.55,4926879,SBIN.NS
2025-12-19,979.95,982.0,977.05,980.3,5376584,SBIN.NS
2025-12-22,981.1,983.0,972.55,974.3,5959037,SBIN.NS
2025-12-23,976.3,977.55,970.7,971.9,5123287,SBIN.NS
2025-12-24,973.2,977.3,967.5,968.95,4105643,SBIN.NS
2025-12-26,968.95,971.0,964.75,966.3,3286321,SBIN.NS
2025-12-29,966.9,968.9,961.45,965.05,5267233,SBIN.NS
2025-12-30,963.0,976.2,959.5,973.45,15030644,SBIN.NS
