Date,Open,High,Low,Close,Volume,Symbol
2025-04-07,828.89,854.78,825.62,851.55,13981240,BAJFINANCE.NS
2025-04-08,859.7,881.86,859.7,876.81,14775630,BAJFINANCE.NS
2025-04-09,876.09,878.78,857.21,868.22,10487740,BAJFINANCE.NS
2025-04-11,877.09,891.85,875.67,886.64,10097220,BAJFINANCE.NS
2025-04-15,919.87,923.3,901.98,908.49,12633610,BAJFINANCE.NS
2025-04-16,909.34,911.53,890.9,900.1,7198220,BAJFINANCE.NS
2025-04-17,898.46,913.36,889.71,910.63,11415130,BAJFINANCE.NS
2025-04-21,911.38,925.79,908.54,921.66,7824150,BAJFINANCE.NS
2025-04-22,923.8,933.54,917.34,920.37,11293580,BAJFINANCE.NS
2025-04-23,922.51,929.12,909.39,926.58,10818710,BAJFINANCE.NS
2025-04-24,956.1,960.08,921.61,924.4,18496710,BAJFINANCE.NS
2025-04-25,925.34,928.72,893.49,905.61,10893540,BAJFINANCE.NS
2025-04-28,902.43,906.9,894.53,903.72,9946560,BAJFINANCE.NS
2025-04-29,907.4,908.99,890.51,903.72,11768180,BAJFINANCE.NS
2025-04-30,878.58,883.35,850.35,858.15,39690570,BAJFINANCE.NS
2025-05-02,852.29,886.03,851.35,881.41,18933030,BAJFINANCE.NS
2025-05-05,882.31,897.76,881.16,887.72,8930610,BAJFINANCE.NS
2025-05-06,885.64,891.9,869.63,874.35,12040870,BAJFINANCE.NS
2025-05-07,869.63,894.23,866.95,893.14,11635570,BAJFINANCE.NS
2025-05-08,892.19,901.88,872.12,877.83,12018090,BAJFINANCE.NS
2025-05-09,860.86,873.9,856.39,859.97,12151340,BAJFINANCE.NS
2025-05-12,880.67,898.68,878.33,897.54,10638220,BAJFINANCE.NS
2025-05-13,896.1,911.97,894.8,899.88,13363000,BAJFINANCE.NS
2025-05-14,900.18,906.69,896.89,903.76,7594000,BAJFINANCE.NS
2025-05-15,905.6,917.09,898.48,914.46,10385000,BAJFINANCE.NS
2025-05-16,914.46,924.16,908.98,912.32,6251920,BAJFINANCE.NS
2025-05-19,912.32,924.51,912.32,921.13,7162740,BAJFINANCE.NS
2025-05-20,925.36,926.55,902.56,903.56,8106160,BAJFINANCE.NS
2025-05-21,905.65,923.56,898.53,915.35,7321500,BAJFINANCE.NS
2025-05-22,915.35,915.5,902.71,909.53,6159740,BAJFINANCE.NS
2025-05-23,909.53,924.21,906.74,919.93,4251690,BAJFINANCE.NS
2025-05-26,921.08,929.19,920.58,922.52,5476790,BAJFINANCE.NS
2025-05-27,922.57,924.56,909.93,912.72,7150000,BAJFINANCE.NS
2025-05-28,920.08,925.01,909.73,922.32,6507400,BAJFINANCE.NS
2025-05-29,920.58,923.51,911.62,916.0,7081750,BAJFINANCE.NS
2025-05-30,917.0,920.35,912.1,918.05,15041740,BAJFINANCE.NS
2025-06-02,913.0,916.5,904.0,911.85,6619630,BAJFINANCE.NS
2025-06-03,910.6,912.8,897.0,897.9,9080270,BAJFINANCE.NS
2025-06-04,897.5,903.95,896.45,898.7,5544930,BAJFINANCE.NS
2025-06-05,898.7,898.7,886.95,893.4,7853320,BAJFINANCE.NS
